comName,speciesCode
Golden-winged x Blue-winged Warbler (hybrid),x00669
Grasshopper Sparrow,graspa
Gray Catbird,grycat
Gray-cheeked Thrush,gycthr
Graylag x Canada Goose (hybrid),x00758
Great Black-backed Gull,gbbgul
Great Blue Heron,grbher3
Great Cormorant,grecor
Great Crested Flycatcher,grcfly
Great Egret,greegr
Great Horned Owl,grhowl
Greater Scaup,gresca
Greater Yellowlegs,greyel
Green Heron,grnher
Green-winged Teal,gnwtea
Hairy Woodpecker,haiwoo
Hermit Thrush,herthr
Hooded Merganser,hoomer
Hooded Warbler,hoowar
Horned Grebe,horgre
House Finch,houfin
House Sparrow,houspa
Indigo Bunting,indbun
Kentucky Warbler,kenwar
Killdeer,killde
Laughing Gull,laugul
Lawrence's Warbler (hybrid),lawwar
Least Bittern,leabit
Least Flycatcher,leafly
Least Sandpiper,leasan
Least Tern,leater1
Lesser Black-backed Gull,lbbgul
Lesser Scaup,lessca
Lesser Yellowlegs,lesyel
Lincoln's Sparrow,linspa
Little Blue Heron,libher
Little Gull,litgul
Long-tailed Duck,lotduc
Louisiana Waterthrush,louwat
Magnolia Warbler,magwar
Mallard,mallar3
Mallard x American Black Duck (hybrid),x00004
Marsh Wren,marwre
Merlin,merlin
Mississippi Kite,miskit
Monk Parakeet,monpar
Mourning Dove,moudov
Mourning Warbler,mouwar
Muscovy Duck,musduc
Mute Swan,mutswa
Nashville Warbler,naswar
Neotropic Cormorant,neocor
Northern Bobwhite,norbob
Northern Cardinal,norcar
Northern Flicker,norfli
Northern Gannet,norgan
Northern Harrier,norhar2
Northern House Wren,houwre
Northern Mockingbird,normoc
Northern Parula,norpar
Northern Pintail,norpin
Northern Rough-winged Swallow,nrwswa
Northern Saw-whet Owl,nswowl
Northern Shoveler,norsho
Northern Waterthrush,norwat
Olive-sided Flycatcher,olsfly
Orange-crowned Warbler,orcwar
Orchard Oriole,orcori
Osprey,osprey
Ovenbird,ovenbi1
Palm Warbler,palwar
Pectoral Sandpiper,pecsan
Peregrine Falcon,perfal
Pied-billed Grebe,pibgre
Pileated Woodpecker,pilwoo
Pine Siskin,pinsis
Pine Warbler,pinwar
Piping Plover,pipplo
Prairie Warbler,prawar
Prothonotary Warbler,prowar
Purple Finch,purfin
Purple Martin,purmar
Purple Sandpiper,pursan
Red Junglefowl,redjun
Red-bellied Woodpecker,rebwoo
Red-breasted Merganser,rebmer
Red-breasted Nuthatch,rebnut
Red-eyed Vireo,reevir1
Red-headed Woodpecker,rehwoo
Red-necked Grebe,rengre
Red-shouldered Hawk,reshaw
Red-tailed Hawk,rethaw
Red-throated Loon,retloo
Red-winged Blackbird,rewbla
Redhead,redhea
Ring-billed Gull,ribgul
Ring-necked Duck,rinduc
Ring-necked Pheasant,rinphe1
Rock Pigeon,rocpig
Rose-breasted Grosbeak,robgro
Ruby-crowned Kinglet,ruckin
Ruby-throated Hummingbird,rthhum
Ruddy Duck,rudduc
Ruddy Turnstone,rudtur
Rusty Blackbird,rusbla
Saltmarsh Sparrow,sstspa
Sanderling,sander
Savannah Sparrow,savspa
Scarlet Tanager,scatan
Seaside Sparrow,seaspa
Semipalmated Plover,semplo
Semipalmated Sandpiper,semsan
Sharp-shinned Hawk,shshaw
Short-billed Dowitcher,shbdow
Short-eared Owl,sheowl
Snow Goose,snogoo
Snowy Egret,snoegr
Solitary Sandpiper,solsan
Song Sparrow,sonspa
Sora,sora
Spotted Sandpiper,sposan
Summer Tanager,sumtan
Surf Scoter,sursco
Swainson's Thrush,swathr
Swamp Sparrow,swaspa
Swan Goose,swagoo1
Swan Goose x Canada Goose (hybrid),swagoo3
Tennessee Warbler,tenwar
Tree Swallow,treswa
Tricolored Heron,triher
Tufted Titmouse,tuftit
Turkey Vulture,turvul
Veery,veery
Vesper Sparrow,vesspa
Virginia Rail,virrai
Warbling Vireo,warvir
White-breasted Nuthatch,whbnut
White-crowned Sparrow,whcspa
White-eyed Vireo,whevir
White-rumped Sandpiper,whrsan
White-throated Sparrow,whtspa
White-winged Scoter,whwsco2
Wild Turkey,wiltur
Willet,willet1
Willow Flycatcher,wilfly
Wilson's Snipe,wilsni1
Wilson's Warbler,wlswar
Winter Wren,winwre3
Wood Duck,wooduc
Wood Thrush,woothr
Worm-eating Warbler,woewar1
Yellow Warbler,yelwar
Yellow-bellied Flycatcher,yebfly
Yellow-bellied Sapsucker,yebsap
Yellow-billed Cuckoo,yebcuc
Yellow-breasted Chat,yebcha
Yellow-crowned Night Heron,ycnher
Yellow-rumped Warbler,yerwar
Yellow-throated Vireo,yetvir
Yellow-throated Warbler,yetwar
